frameIndex,thumb_x,thumb_y,thumb_z,thumb_v,index_x,index_y,index_z,index_v,middle_x,middle_y,middle_z,middle_v,ring_x,ring_y,ring_z,ring_v,pinky_x,pinky_y,pinky_z,pinky_v,palm_x,palm_y,palm_z,palm_v,date_now
687,64.4383773803711,87.6837844848633,40.565315246582,27.3231812106808,31.1618576049805,66.4650726318359,-24.8053188323975,54.4333423329165,4.40875720977783,68.4291458129883,-39.2267799377441,37.3595787624504,-29.051456451416,70.9187774658203,-39.1386108398438,44.1230293517032,-61.6310348510742,73.6680374145508,-21.1597385406494,45.8226358492206,-22.5313529968262,90.0051803588867,52.2946624755859,33.819844057295,2022/12/9 16:52:57
688,64.4555740356445,87.7603988647461,40.7749328613281,25.9351082978146,31.1653747558594,66.1225662231445,-24.3265037536621,67.1854272134503,4.62917995452881,68.4055480957031,-38.9929618835449,38.5453939158761,-28.7759265899658,71.0107192993164,-38.9867820739746,38.4085714095761,-61.3317832946777,73.7762222290039,-21.0400619506836,39.1063154368399,-22.4193172454834,90.0093231201172,52.5400123596191,31.4139093873808,2022/12/9 16:52:57
689,64.444694519043,87.8143844604492,40.8777084350586,13.9201033557205,31.1811370849609,65.761604309082,-23.941349029541,58.8637200306281,4.81082439422607,68.3351821899414,-38.8576202392578,27.6625704972675,-28.5374584197998,70.9992065429688,-38.890983581543,29.4237024496845,-61.0371246337891,73.7299957275391,-20.9482707977295,35.0589519304608,-22.3195667266846,90.0005569458008,52.704402923584,21.9457054086432,2022/12/9 16:52:57
690,64.5133361816406,87.7767105102539,40.894416809082,10.6018752012914,31.3366661071777,65.5467147827148,-23.731107711792,39.2234185172139,5.07940483093262,68.4098129272461,-38.8879699707031,31.7050244903857,-28.2167873382568,71.1183319091797,-38.9407196044922,39.3606741330846,-60.6306533813477,73.744270324707,-20.9805030822754,46.798786690855,-22.1300582885742,89.957878112793,52.7591819763184,23.6003076556702,2022/12/9 16:52:57
691,64.5686645507813,87.6484298706055,40.7315063476563,23.6313382217082,31.6030101776123,65.5490570068359,-23.6395435333252,32.4554703767281,5.42197942733765,68.7472915649414,-39.0739250183105,56.979833079219,-27.8118934631348,71.3964920043945,-39.0536155700684,56.7564707290007,-60.1467628479004,73.892463684082,-21.1224269866943,59.2296303069651,-21.8675308227539,89.9714050292969,52.7341194152832,30.4016429797965,2022/12/9 16:52:57
692,64.6044769287109,87.3158721923828,40.5325508117676,40.8546597958134,31.9980430603027,65.4993438720703,-23.5393676757813,47.0325065911994,5.86346292495728,69.0463027954102,-39.2828521728516,64.0416560284334,-27.3371334075928,71.6477508544922,-39.2269172668457,63.8493681669182,-59.5541915893555,73.9655685424805,-21.3116779327393,70.8004971914213,-21.5592727661133,89.991584777832,52.6529006958008,36.596608190517,2022/12/9 16:52:57
693,64.533576965332,86.8849411010742,40.1332550048828,65.3928271144222,32.3221282958984,65.8034973144531,-23.7099533081055,56.0461583303648,6.25204277038574,69.7631301879883,-39.755615234375,106.025286700467,-26.9476089477539,72.3954391479492,-39.6489524841309,106.96337489365,-59.0727386474609,74.5036087036133,-21.7226047515869,94.3720215389086,-21.2988357543945,90.0628128051758,52.4547271728516,38.9402500491386,2022/12/9 16:52:57
694,64.3242034912109,86.2727127075195,39.8192443847656,77.1709023967162,32.657299041748,66.1795272827148,-23.8314647674561,60.7380004787294,6.60118103027344,70.4487380981445,-40.1702346801758,97.3803970783397,-26.6105728149414,73.129280090332,-40.0257949829102,100.150636154798,-58.6527137756348,75.0439147949219,-22.0669193267822,86.9865593480119,-21.1198024749756,90.1985473632813,52.3271713256836,29.7781578414522,2022/12/9 16:52:57
695,63.921947479248,85.6882019042969,39.394359588623,85.154701024244,32.9297752380371,66.7986602783203,-23.9869556427002,79.9270258440507,6.84032154083252,71.3715744018555,-40.6143493652344,116.209006908807,-26.4105892181396,74.0271377563477,-40.4075088500977,110.619510429132,-58.3637199401855,75.6772537231445,-22.402437210083,86.4956134717561,-21.0473823547363,90.4203720092773,52.1684455871582,32.0365821877808,2022/12/9 16:52:57
696,63.2361831665039,85.1263885498047,38.8391036987305,107.637007672446,33.1439094543457,67.8410491943359,-24.2129535675049,125.891337565,6.9696044921875,72.6389694213867,-41.0966987609863,153.025628702893,-26.3435440063477,75.1944580078125,-40.807788848877,139.405550229264,-58.1890716552734,76.4814834594727,-22.7601432800293,101.520025680138,-21.1002540588379,90.7128067016602,51.9819183349609,40.2368563373248,2022/12/9 16:52:57
697,62.558780670166,84.8827438354492,38.3885307312012,89.5681514476989,33.3620986938477,69.2715301513672,-24.482063293457,172.450884388232,7.06665372848511,74.2355499267578,-41.5639762878418,192.081641087758,-26.2811717987061,76.5519561767578,-41.1160469055176,161.891221331363,-58.0011253356934,77.3962707519531,-23.0582809448242,113.664047140372,-21.198034286499,91.1307983398438,51.8614158630371,52.5104624755961,2022/12/9 16:52:57
698,61.9454956054688,85.1293411254883,38.1284294128418,76.4241488246337,33.4708061218262,70.6934967041016,-24.6959648132324,163.234224849229,7.01739501953125,75.7268676757813,-41.9785614013672,172.807926768162,-26.3595695495605,77.6691131591797,-41.2976608276367,128.903131007821,-57.9673004150391,78.101448059082,-23.2623023986816,83.1347846424793,-21.4286212921143,91.6603012084961,51.7710647583008,66.7148047399944,2022/12/9 16:52:57
699,61.3649559020996,85.2541961669922,38.610725402832,87.3714750788784,33.2934875488281,70.7401428222656,-24.9542942047119,32.3509456630719,6.79829263687134,75.5156097412109,-41.9695014953613,32.2555118228057,-26.4419384002686,77.3506851196289,-40.9882431030273,43.423722276657,-58.2384643554688,78.3972625732422,-23.1900062561035,47.5506204331073,-21.737232208252,92.2424392700195,51.8311614990234,76.8433420312139,2022/12/9 16:52:57
700,60.7322959899902,85.9536209106445,38.7599678039551,108.865997926557,33.032772064209,71.667350769043,-25.3437843322754,116.290971126911,6.47041940689087,76.2388381958008,-42.1821632385254,92.6663992152389,-26.6350898742676,77.6831207275391,-40.6748580932617,55.852460334377,-58.5891799926758,79.1746444702148,-23.170970916748,98.4622524096524,-22.0518608093262,92.9769973754883,51.8435325622559,92.0632996502082,2022/12/9 16:52:57
701,60.1167373657227,87.0238189697266,38.7838401794434,140.110187831791,32.8171615600586,73.2124938964844,-25.7212028503418,182.169616129791,6.13298940658569,77.6792297363281,-42.4900016784668,170.973785624301,-26.8712196350098,78.6025695800781,-40.4120292663574,114.998476582038,-58.9469871520996,80.2471694946289,-23.1675701141357,129.008471036808,-22.3278770446777,93.7890625,51.8803482055664,98.8576949002625,2022/12/9 16:52:57
702,59.5451812744141,88.1674880981445,38.8288230895996,143.997356784619,32.6098442077637,74.8087768554688,-25.9338493347168,183.197109093887,5.82318687438965,79.2027130126953,-42.7053642272949,175.740062072113,-27.090389251709,79.598762512207,-40.0891952514648,122.609287901175,-59.2864646911621,81.3319473266602,-23.0658073425293,128.536958725101,-22.5434875488281,94.62744140625,51.9995498657227,99.3100695868114,2022/12/9 16:52:57
703,59.0057754516602,89.3097381591797,38.9876480102539,142.01465996267,32.4881172180176,76.5131149291992,-25.9840049743652,192.911512926957,5.67461442947388,80.9474411010742,-42.8616790771484,196.230894519502,-27.1601390838623,80.8216094970703,-39.7927551269531,143.52360675873,-59.4885025024414,82.5708160400391,-23.016975402832,140.943783318948,-22.746000289917,95.4374694824219,52.1215858459473,95.5098407016076,2022/12/9 16:52:57
704,58.5677795410156,90.3492965698242,39.1664276123047,135.185176832396,32.3150787353516,77.8553466796875,-25.9455242156982,162.077415542835,5.47270584106445,82.3974609375,-42.9840888977051,173.309260301275,-27.2929134368896,81.8261489868164,-39.504695892334,126.728450162082,-59.7225952148438,83.5858001708984,-22.9234943389893,124.199323185801,-22.9258689880371,96.1293334960938,52.2488136291504,86.8119461751272,2022/12/9 16:52:57
705,58.191707611084,91.7403564453125,39.0609092712402,157.891990250774,32.0006942749023,79.5123519897461,-26.0267810821533,191.657624216576,5.19806289672852,84.3813400268555,-43.3070335388184,225.530362785162,-27.544942855835,83.3755340576172,-39.4320526123047,178.075329090504,-60.0521659851074,84.9592666625977,-22.950325012207,156.847364110637,-23.0977210998535,96.8276672363281,52.3024024963379,81.8479629977527,2022/12/9 16:52:57
706,57.8816909790039,92.9776611328125,39.3971977233887,152.276386687714,31.8714351654053,80.3953170776367,-25.6511001586914,112.610047463221,5.17791795730591,85.544548034668,-43.3024253845215,133.433381233284,-27.5559959411621,84.2445907592773,-39.1980171203613,104.916348945792,-60.142219543457,85.7562484741211,-22.8927822113037,92.6042491524521,-23.2486667633057,97.4630584716797,52.4414901733398,77.7227645101996,2022/12/9 16:52:57
707,57.6131896972656,94.1900177001953,39.7888565063477,149.254872405981,31.7411136627197,81.1457901000977,-25.195068359375,101.548604516288,5.15634059906006,86.6270065307617,-43.2557373046875,123.213518821496,-27.5776023864746,85.0687942504883,-38.9799575805664,98.3139169922271,-60.2098617553711,86.42822265625,-22.8124599456787,77.4524587483868,-23.4037265777588,98.0613327026367,52.6148452758789,74.0876868694251,2022/12/9 16:52:57
708,57.4202728271484,95.2833404541016,40.1645278930664,135.176275347432,31.5775566101074,81.628059387207,-24.7731475830078,74.8105867596769,5.09193086624146,87.4339981079102,-43.2245330810547,92.7972639840806,-27.650463104248,85.6980133056641,-38.8068504333496,76.3740479414785,-60.3249473571777,86.9394073486328,-22.7414951324463,60.8327482240665,-23.5415172576904,98.5272750854492,52.7464561462402,58.4803052646984,2022/12/9 16:52:57
709,57.178466796875,96.4756393432617,40.3726654052734,140.374647733625,31.2706298828125,82.2119369506836,-24.4301452636719,84.8009825824895,4.86861324310303,88.3676300048828,-43.2431831359863,109.313311996095,-27.8777389526367,86.4261627197266,-38.6788673400879,89.3649196971791,-60.5551834106445,87.4492874145508,-22.6444625854492,64.7994497523382,-23.7362499237061,99.0163803100586,52.8659400939941,62.2789414635577,2022/12/9 16:52:57
710,56.8023834228516,99.4113693237305,40.2358093261719,108.587017878181,29.9179077148438,83.2398681640625,-24.4729385375977,65.7633325604907,3.72987627983093,90.5599517822266,-43.6398773193359,95.2653499983128,-28.7555751800537,88.4152984619141,-38.8191261291504,83.6342490399268,-61.6679611206055,89.3746948242188,-23.0472106933594,83.5708615550116,-24.4078140258789,99.8852920532227,52.682430267334,42.8135402839045,2022/12/9 16:52:57
711,57.04150390625,100.294319152832,40.5576362609863,98.1166166530632,29.1685009002686,82.2166061401367,-23.9256782531738,152.250512319269,3.1347062587738,90.4202423095703,-43.5893325805664,70.3311422625561,-29.2646923065186,88.6146621704102,-38.879638671875,63.0043655470207,-62.4427223205566,89.7824325561523,-23.2073650360107,95.4173695667717,-24.757266998291,100.004386901855,52.6959838867188,41.967591583632,2022/12/9 16:52:57
712,57.1397285461426,100.919548034668,40.9430770874023,78.9036579991514,28.3136558532715,81.0641174316406,-23.22292137146,178.527353551893,2.44318985939026,90.1940002441406,-43.5375862121582,84.764132284367,-29.9207611083984,88.8474349975586,-38.9409446716309,81.0899905751179,-63.3153419494629,90.2395401000977,-23.2818164825439,110.081770635597,-25.1634712219238,100.162330627441,52.7514038085938,51.4026971228483,2022/12/9 16:52:57
713,57.1368560791016,101.749572753906,41.163200378418,91.6642156609861,27.3517417907715,80.4513778686523,-22.7636547088623,135.642245721929,1.56439757347107,90.466064453125,-43.645824432373,106.189166943556,-30.801061630249,89.5526123046875,-39.1055908203125,129.291834436839,-64.3677978515625,91.0326538085938,-23.3387756347656,145.742484864927,-25.6216449737549,100.395690917969,52.7763137817383,59.4230128099105,2022/12/9 16:52:57
714,57.0286712646484,102.897041320801,41.0840148925781,124.897594933539,26.1862277984619,80.091926574707,-22.4757270812988,139.620671739925,0.450802981853485,90.8981323242188,-43.8331527709961,138.356624733795,-31.9284248352051,90.3935241699219,-39.2759780883789,160.713765022789,-65.5377197265625,91.818000793457,-23.2756671905518,156.941032687174,-26.100830078125,100.644523620605,52.7663154602051,62.1656059597521,2022/12/9 16:52:57
715,56.8530693054199,103.909950256348,41.0044364929199,111.686255545996,25.1591796875,79.7606811523438,-22.2587242126465,122.839101894467,-0.494258373975754,91.2375030517578,-44.0561752319336,117.589098804473,-32.935131072998,91.191650390625,-39.5537109375,148.051414900837,-66.6140518188477,92.5799713134766,-23.3420486450195,145.658723875701,-26.5657005310059,100.796783447266,52.6896057128906,57.0384542669011,2022/12/9 16:52:57
716,56.6392822265625,104.73070526123,41.1009750366211,93.6758028873984,24.2781143188477,79.2628326416016,-21.9201602935791,118.910386713582,-1.29669487476349,91.2310028076172,-44.1474418640137,93.0924558325469,-33.8088035583496,91.666633605957,-39.7540817260742,114.617656641567,-67.5659103393555,93.0625152587891,-23.3608627319336,118.317286138342,-27.0233612060547,100.886863708496,52.6889419555664,53.9361793488504,2022/12/9 16:52:57
717,56.365478515625,105.5927734375,41.2265586853027,100.340528489707,23.4776401519775,78.866569519043,-21.5784397125244,106.167192977427,-2.0444016456604,91.2486343383789,-44.2143936157227,86.3607900531118,-34.6375465393066,92.0894317626953,-39.9214744567871,106.298162574095,-68.4899291992188,93.4693450927734,-23.3639812469482,111.146830165882,-27.4982490539551,100.98802947998,52.7156562805176,55.7595622974517,2022/12/9 16:52:57
718,56.0642738342285,106.204772949219,41.460319519043,81.2982735698089,22.8335132598877,78.3540573120117,-21.1836833953857,102.175872295275,-2.60039091110229,91.0502624511719,-44.2233390808105,68.8647711309363,-35.2728614807129,92.2799682617188,-40.0707130432129,77.1795155524601,-69.2602081298828,93.7358474731445,-23.4274806976318,90.3832689174779,-27.9650745391846,101.027900695801,52.751407623291,54.3726113558705,2022/12/9 16:52:57
719,55.6737327575684,106.862060546875,41.5200424194336,85.3033819600307,22.1536083221436,78.0278930664063,-20.9785137176514,88.0166132109431,-3.19026160240173,90.9799575805664,-44.3367614746094,69.3911931844523,-35.945499420166,92.5438690185547,-40.304027557373,83.9987811603998,-70.0485916137695,94.0486068725586,-23.5436477661133,92.6824838506484,-28.4665679931641,101.069076538086,52.7449836730957,57.3733413421837,2022/12/9 16:52:57
720,55.1870765686035,107.373344421387,41.4303321838379,83.8035407951418,21.4511165618896,77.5475006103516,-20.7906074523926,101.345293129714,-3.8316376209259,90.5684204101563,-44.4070587158203,90.4947717164245,-36.6778678894043,92.4782180786133,-40.5044555664063,87.9967835478159,-70.8615188598633,94.0537033081055,-23.583423614502,92.0875016294667,-28.9819145202637,101.086669921875,52.7607192993164,60.3445823932765,2022/12/9 16:52:57
721,54.6662063598633,107.545295715332,41.291431427002,66.0175391839619,20.8089447021484,76.9008102416992,-20.5780715942383,103.807834490161,-4.353759765625,89.9775695800781,-44.4440269470215,88.8994511766623,-37.2789726257324,92.2588043212891,-40.7058143615723,74.4984471452027,-71.5495529174805,93.9939117431641,-23.6791610717773,75.6531384976595,-29.467264175415,101.039657592773,52.7409477233887,54.8216803373214,2022/12/9 16:52:57
722,54.0526390075684,107.735084533691,41.0165634155273,83.9771293933235,20.1455059051514,76.5990982055664,-20.5715007781982,86.4160413005329,-4.89814758300781,89.6196212768555,-44.5059356689453,77.9168239476171,-37.9001045227051,92.2406005859375,-40.9202423095703,75.7846557687164,-72.2349090576172,94.1012344360352,-23.7654571533203,79.2209054372873,-29.9476203918457,101.014366149902,52.7250747680664,56.9836721545285,2022/12/9 16:52:57
723,53.4104766845703,107.91268157959,40.6105346679688,88.3339287611397,19.4201335906982,76.3439788818359,-20.6608104705811,87.7758600195895,-5.49334287643433,89.2855987548828,-44.5857810974121,77.9413919695891,-38.5658073425293,92.2544784545898,-41.1243743896484,76.407076182501,-72.9232940673828,94.2553482055664,-23.8034896850586,76.422274558541,-30.3882789611816,100.969497680664,52.7166366577148,50.1888222273876,2022/12/9 16:52:57
724,52.8041038513184,107.853477478027,40.2478942871094,82.8989849149779,18.7935771942139,75.9038162231445,-20.68092918396,89.5889366828259,-5.95941543579102,88.6118545532227,-44.5396766662598,95.647942306632,-39.0887794494629,91.9425430297852,-41.2373962402344,71.8202531911509,-73.4835586547852,94.2002182006836,-23.7998580932617,63.7183123945893,-30.7656536102295,100.898582458496,52.7436332702637,45.1158795354135,2022/12/9 16:52:57
725,52.1949882507324,107.917755126953,39.9082984924316,79.125145931403,18.2450351715088,75.7100982666016,-20.7045593261719,66.8587521554081,-6.31511402130127,88.1679229736328,-44.4486427307129,66.1034543425424,-39.5009307861328,91.8269500732422,-41.3041839599609,48.746868376921,-73.9393844604492,94.3220596313477,-23.7702922821045,51.5289241645367,-31.0861492156982,100.938041687012,52.8212242126465,38.0331509899443,2022/12/9 16:52:57
726,51.6434555053711,108.032760620117,39.5126609802246,76.0669114890635,17.8654365539551,75.7890472412109,-20.7884159088135,45.0422835356487,-6.4892635345459,88.0158081054688,-44.3722457885742,28.7138486332123,-39.7093505859375,91.9067230224609,-41.3906173706055,24.4184027288085,-74.1708984375,94.5415649414063,-23.7639675140381,33.8031038081824,-31.2857627868652,101.019050598145,52.8807601928711,25.3489627155077,2022/12/9 16:52:58
727,51.0950546264648,108.04549407959,39.146411895752,74.2583526925999,17.5199031829834,75.7560195922852,-20.7789840698242,40.6490318135983,-6.6019811630249,87.7326126098633,-44.2028770446777,40.9884941619056,-39.823169708252,91.8343124389648,-41.3881683349609,16.7691969918718,-74.2829818725586,94.6413803100586,-23.7010269165039,18.2559652158624,-31.4662952423096,101.129112243652,52.9864349365234,27.3706502083184,2022/12/9 16:52:58
728,50.5881958007813,108.115509033203,38.8926391601563,64.6116072168916,17.2609767913818,75.7667999267578,-20.6687927246094,34.1658504678097,-6.62856674194336,87.4621200561523,-43.9357604980469,45.1798534052046,-39.8347053527832,91.7277297973633,-41.2829742431641,20.885921299744,-74.2952499389648,94.6943359375,-23.559362411499,17.8206829881331,-31.6119117736816,101.307960510254,53.1809844970703,35.1339013985736,2022/12/9 16:52:58
729,50.1543655395508,108.169555664063,38.6465339660645,56.4187807234685,17.1077442169189,75.828857421875,-20.5705718994141,24.1344166450638,-6.56939125061035,87.2540893554688,-43.6630020141602,41.1915471847587,-39.7318687438965,91.604606628418,-41.1549301147461,26.711395575667,-74.1725158691406,94.6779174804688,-23.4059181213379,22.2725032683443,-31.699426651001,101.483238220215,53.3858985900879,32.6648596645431,2022/12/9 16:52:58
730,49.7226486206055,108.2626953125,38.3566589355469,59.3762156843249,16.9649333953857,75.9707870483398,-20.4660415649414,27.8246287578372,-6.51070117950439,87.1615676879883,-43.3871459960938,35.3175496516429,-39.6280479431152,91.5495681762695,-41.0043792724609,24.7239464022833,-74.0368499755859,94.6672973632813,-23.2287883758545,24.9951694955272,-31.7814235687256,101.681205749512,53.5890235900879,34.1373620752252,2022/12/9 16:52:58
731,49.3587837219238,108.282783508301,38.1828994750977,45.8237158801997,16.9678001403809,76.0727081298828,-20.2934131622314,25.0195670670804,-6.30935096740723,87.0029220581055,-43.0595703125,48.2537127985526,-39.3599395751953,91.3749618530273,-40.815013885498,44.2074058532399,-73.7426300048828,94.5397033691406,-23.071310043335,39.2621837011896,-31.8273429870605,101.870109558105,53.8051261901855,33.7014149556745,2022/12/9 16:52:58
732,49.0116767883301,108.256942749023,38.0118522644043,43.2158535797916,16.9362449645996,76.179817199707,-20.0870742797852,28.588787033363,-6.15556907653809,86.8371505737305,-42.6613655090332,51.7609286994175,-39.089527130127,91.1343688964844,-40.5152587890625,54.0042216183546,-73.4274215698242,94.3966674804688,-22.8289051055908,45.386568407709,-31.8663387298584,102.129470825195,54.0541572570801,41.5955008544106,2022/12/9 16:52:58
733,48.6994895935059,108.238525390625,37.8315505981445,40.5022578478761,16.8831577301025,76.3157196044922,-19.9208564758301,26.8866421202568,-6.06763505935669,86.7349700927734,-42.2858390808105,44.7575519865679,-38.8668060302734,90.8845520019531,-40.1758766174316,53.8705649646891,-73.1546096801758,94.2358322143555,-22.5625820159912,44.1682616297029,-31.9088554382324,102.363121032715,54.280200958252,38.0001786427269,2022/12/9 16:52:58
734,48.4943695068359,108.153205871582,37.7506065368652,25.8448018210936,16.9706974029541,76.4288177490234,-19.739185333252,27.6538214831409,-5.83802509307861,86.5798263549805,-41.8855514526367,54.2923881859484,-38.4770851135254,90.5667495727539,-39.8036880493164,69.621817978029,-72.7229995727539,94.0411758422852,-22.3114376068115,57.4325841914218,-31.868745803833,102.610511779785,54.523120880127,39.9895895621618,2022/12/9 16:52:58
735,48.3623962402344,108.181381225586,37.6970138549805,16.8125556314595,17.1314144134521,76.693115234375,-19.6093616485596,38.7290651478151,-5.55946063995361,86.5869750976563,-41.5238838195801,51.7136419662034,-38.0502967834473,90.3856582641602,-39.4511222839355,65.3084882927949,-72.2419891357422,93.9145278930664,-22.077112197876,59.8535274251231,-31.7847232818604,102.881874084473,54.7602577209473,42.6462745869273,2022/12/9 16:52:58
736,48.2933578491211,108.437705993652,37.6213607788086,30.0625393038544,17.2210388183594,77.1146621704102,-19.5561408996582,49.7643484429424,-5.35667562484741,86.8451156616211,-41.2400321960449,50.2138370060655,-37.7236938476563,90.4791412353516,-39.1298599243164,53.3194148262707,-71.8396453857422,94.0102844238281,-21.8253402709961,53.862902832599,-31.6809768676758,103.163963317871,54.9874877929688,43.6502895976457,2022/12/9 16:52:58
737,48.3189353942871,108.778480529785,37.6251564025879,36.1721133952887,17.3379383087158,77.4970855712891,-19.4974365234375,46.3492547903685,-5.1153416633606,87.0520706176758,-40.9586181640625,49.1039478513018,-37.3686103820801,90.5605545043945,-38.8172149658203,54.5709333934939,-71.4302597045898,94.1288223266602,-21.5943298339844,54.0884312517398,-31.546236038208,103.414306640625,55.1960716247559,40.806953435111,2022/12/9 16:52:58
738,48.4171409606934,109.15746307373,37.6907539367676,41.8761966774199,17.4917335510254,77.8585815429688,-19.4341278076172,45.6267557081908,-4.83065700531006,87.2395401000977,-40.6851692199707,50.5126302340958,-36.994743347168,90.68115234375,-38.5225219726563,55.7843646411341,-71.0144500732422,94.3178405761719,-21.3958759307861,55.9532878841394,-31.3791580200195,103.657600402832,55.3871574401855,40.5528672559458,2022/12/9 16:52:58
739,48.579460144043,109.554222106934,37.7944869995117,46.0686930015927,17.7352962493896,78.1982345581055,-19.4096603393555,47.4541501318041,-4.45431900024414,87.4104995727539,-40.4688835144043,53.7060111389988,-36.5652351379395,90.8312683105469,-38.311450958252,57.0601033278185,-70.5727081298828,94.5341186523438,-21.2832336425781,56.7510091273055,-31.1707038879395,103.818946838379,55.5359916687012,34.8189867140316,2022/12/9 16:52:58
740,48.7289619445801,109.702705383301,37.9776954650879,30.6554668285083,18.0800151824951,78.3058853149414,-19.2744216918945,44.623231452474,-4.00723791122437,87.2184829711914,-40.1409454345703,66.9247199292803,-36.0637474060059,90.6433486938477,-38.0369873046875,67.787043444289,-70.0827560424805,94.4929122924805,-21.1597003936768,56.9362980474895,-30.9623947143555,103.950073242188,55.7078247070313,34.6920725273026,2022/12/9 16:52:58
741,48.9189491271973,110.007392883301,38.2695922851563,49.4884522496566,18.4249401092529,78.6280212402344,-19.1772956848145,54.9865483857216,-3.59653425216675,87.3398132324219,-39.872257232666,58.2906561827078,-35.6360626220703,90.7924423217773,-37.8228530883789,57.2945248551472,-69.6676330566406,94.7147598266602,-21.0611400604248,54.6519167560052,-30.7800064086914,104.147575378418,55.9157447814941,39.1134378385422,2022/12/9 16:52:58
742,49.113582611084,110.502349853516,38.5466728210449,64.5010125955031,18.7759456634521,79.1692352294922,-19.1481838226318,73.1199286943963,-3.23041248321533,87.7195434570313,-39.6898918151855,63.822911232785,-35.2649230957031,91.1361389160156,-37.6651878356934,60.4036730341547,-69.3103866577148,95.0531311035156,-20.9872226715088,56.2128896255932,-30.6095542907715,104.378479003906,56.0972099304199,39.201087980183,2022/12/9 16:52:58
743,49.3543853759766,111.09073638916,38.7896614074707,72.9256756246211,19.0937213897705,79.7868118286133,-19.1711444854736,78.5322785443904,-2.9431266784668,88.2406997680664,-39.5778160095215,68.8126201211467,-34.9756813049316,91.6069717407227,-37.5532569885254,63.9481004217984,-69.0049209594727,95.4338455200195,-20.90842628479,55.59807748893,-30.4223518371582,104.584739685059,56.2441215515137,36.2927007223015,2022/12/9 16:52:58
744,49.5791549682617,111.597480773926,39.0253067016602,64.1328753674386,19.4081745147705,80.3616256713867,-19.1909694671631,73.4643183565645,-2.6941454410553,88.731575012207,-39.480094909668,63.0460817065934,-34.7412643432617,92.0575103759766,-37.4536819458008,58.2881848673309,-68.7463912963867,95.7849884033203,-20.8170623779297,49.9117533229666,-30.241828918457,104.787902832031,56.4087028503418,36.3912210963957,2022/12/9 16:52:58
745,49.7633361816406,112.130195617676,39.2495384216309,66.4303629767569,19.7763538360596,81.0818252563477,-19.2152404785156,91.9088841858285,-2.41364860534668,89.390251159668,-39.4106063842773,81.7411382368623,-34.4904823303223,92.6713256835938,-37.4033012390137,75.1348712304723,-68.4510345458984,96.2052459716797,-20.7442188262939,58.4877516036306,-30.0516147613525,105.032112121582,56.5828819274902,41.2334675870408,2022/12/9 16:52:58
746,49.9226264953613,112.577201843262,39.5307579040527,60.9028705921598,20.2078285217285,81.7852401733398,-19.182373046875,92.0883324099209,-2.12846112251282,90.0774765014648,-39.3332405090332,83.4262403836056,-34.2451324462891,93.3033599853516,-37.3481025695801,75.3550109351878,-68.1690979003906,96.5982818603516,-20.6517086029053,54.5767229435605,-29.8598289489746,105.274742126465,56.8002586364746,43.0507769554798,2022/12/9 16:52:58
747,50.071159362793,113.12483215332,39.6735687255859,65.3663783128097,20.6108455657959,82.7856903076172,-19.314998626709,123.821439619241,-1.93122923374176,91.2138671875,-39.463981628418,131.455420525889,-34.1208915710449,94.3634185791016,-37.4636421203613,120.346599699053,-67.9577178955078,97.2191543579102,-20.6217231750488,73.120850068666,-29.6512317657471,105.52294921875,56.9507217407227,41.7267751857411,2022/12/9 16:52:58
748,50.1355323791504,113.420196533203,39.7610054016113,37.0999624891847,21.0903568267822,83.7282257080078,-19.364049911499,118.678852697786,-1.7083615064621,92.3738021850586,-39.5944328308105,132.342267525707,-33.9822158813477,95.4096603393555,-37.5868721008301,116.801996989532,-67.7237319946289,97.750862121582,-20.5904769897461,63.5531166121676,-29.4523658752441,105.776779174805,57.1249160766602,42.0827326245078,2022/12/9 16:52:58
749,50.1934776306152,113.733032226563,39.8368492126465,39.0756586650423,21.4999809265137,84.7709808349609,-19.4328460693359,125.751156820226,-1.59071099758148,93.7285766601563,-39.7829360961914,152.350755709924,-33.9459991455078,96.6283493041992,-37.720874786377,134.637807939777,-67.5353164672852,98.363639831543,-20.5101642608643,70.8759467278488,-29.2615299224854,106.088424682617,57.3176040649414,47.3434212660428,2022/12/9 16:52:58
750,50.2636489868164,113.887954711914,39.9296379089355,25.4791276587346,21.8626174926758,85.7378463745117,-19.4554595947266,114.885613635424,-1.5409517288208,95.1150512695313,-39.976490020752,153.840196682444,-33.9871520996094,97.9401702880859,-37.8604011535645,143.314616875347,-67.3837585449219,99.0179748535156,-20.3940410614014,74.501026298932,-29.0739612579346,106.396041870117,57.5279541015625,47.2861055979635,2022/12/9 16:52:58
751,50.368782043457,114.166130065918,40.0912818908691,42.3218181459155,22.1801261901855,86.7778396606445,-19.4553489685059,126.497158881687,-1.50124514102936,96.5865707397461,-40.1487579345703,169.991432980857,-34.0545959472656,99.3773803710938,-38.0158538818359,163.781298549467,-67.2581253051758,99.7641296386719,-20.2913246154785,87.0844984431859,-28.9168434143066,106.768028259277,57.7286911010742,53.3096115109784,2022/12/9 16:52:58
752,50.4597244262695,114.810081481934,40.1274299621582,69.8071049368311,22.273021697998,88.2705764770508,-19.6877975463867,167.246778635795,-1.72195267677307,98.6464538574219,-40.483528137207,228.354062300981,-34.365650177002,101.362670898438,-38.2216758728027,217.746400096122,-67.2982940673828,100.941986083984,-20.1600646972656,128.708798948029,-28.7796516418457,107.194274902344,57.8894996643066,53.5550326697777,2022/12/9 16:52:58
